SYSTEM,SITE,ENBID,ENBNAME,SITE_NAME,CID,CELL_NAME,LAT,LONG,DIR,ANT_BW,TAC,EUARFCN,PCI,MCC,MNC
LTE,RM-CBI0923/D,501154,CBI0923-L23,FRONT OF THAMRONG BUASRI BULIDING,62,L23-CBI0923-2F,13.283237,100.925397,280,30,33162,39050,86,520,17
LTE,RM-CBI0923/D,501154,CBI0923-L23,FRONT OF THAMRONG BUASRI BULIDING,63,L23-CBI0923-3F,13.283237,100.925397,280,30,33162,39248,86,520,17
LTE,RM-CBI0924/A,501155,CBI0924-L23,OFFICE OF THE PRESIDENT,11,L23-CBI0924-1A,13.283237,100.925397,60,30,33162,38852,163,520,17
LTE,RM-CBI0924/A,501155,CBI0924-L23,OFFICE OF THE PRESIDENT,13,L23-CBI0924-3A,13.283237,100.925397,60,30,33162,39248,163,520,17
LTE,RM-CBI0924/B,501155,CBI0924-L23,BEHIND OF THAMRONG BUASRI BULIDING ,21,L23-CBI0924-1B,13.282184,100.92521,325,30,33162,38852,95,520,17
LTE,RM-CBI0924/B,501155,CBI0924-L23,BEHIND OF THAMRONG BUASRI BULIDING ,22,L23-CBI0924-2B,13.282184,100.92521,325,30,33162,39050,95,520,17
LTE,RM-CBI0924/B,501155,CBI0924-L23,BEHIND OF THAMRONG BUASRI BULIDING ,23,L23-CBI0924-3B,13.282184,100.92521,325,30,33162,39248,95,520,17
LTE,RM-CBI0924/C,501155,CBI0924-L23,THE 60TH ANNIVERSARY OF HIS MAJESTY THE KING'S ACCESSION TO THE THRONE BUILDING,31,L23-CBI0924-1C,13.283853,100.92658,135,30,33162,38852,172,520,17
LTE,RM-CBI0924/C,501155,CBI0924-L23,THE 60TH ANNIVERSARY OF HIS MAJESTY THE KING'S ACCESSION TO THE THRONE BUILDING,32,L23-CBI0924-2C,13.283853,100.92658,135,30,33162,39050,172,520,17
LTE,RM-CBI0924/C,501155,CBI0924-L23,THE 60TH ANNIVERSARY OF HIS MAJESTY THE KING'S ACCESSION TO THE THRONE BUILDING,33,L23-CBI0924-3C,13.283853,100.92658,135,30,33162,39248,172,520,17
LTE,RM-CBI0924/C,501155,CBI0924-L23,THE 60TH ANNIVERSARY OF HIS MAJESTY THE KING'S ACCESSION TO THE THRONE BUILDING,41,L23-CBI0924-1D,13.283853,100.92658,210,30,33162,38852,269,520,17
LTE,RM-CBI0924/C,501155,CBI0924-L23,THE 60TH ANNIVERSARY OF HIS MAJESTY THE KING'S ACCESSION TO THE THRONE BUILDING,42,L23-CBI0924-2D,13.283853,100.92658,210,30,33162,39050,269,520,17
LTE,RM-CBI0924/C,501155,CBI0924-L23,THE 60TH ANNIVERSARY OF HIS MAJESTY THE KING'S ACCESSION TO THE THRONE BUILDING,43,L23-CBI0924-3D,13.283853,100.92658,210,30,33162,39248,269,520,17
LTE,RM-CBI0924/C,501155,CBI0924-L23,THE 60TH ANNIVERSARY OF HIS MAJESTY THE KING'S ACCESSION TO THE THRONE BUILDING,51,L23-CBI0924-1E,13.283853,100.92658,0,30,33162,38852,94,520,17
LTE,RM-CBI0924/C,501155,CBI0924-L23,THE 60TH ANNIVERSARY OF HIS MAJESTY THE KING'S ACCESSION TO THE THRONE BUILDING,52,L23-CBI0924-2E,13.283853,100.92658,0,30,33162,39050,94,520,17
LTE,RM-CBI0924/C,501155,CBI0924-L23,THE 60TH ANNIVERSARY OF HIS MAJESTY THE KING'S ACCESSION TO THE THRONE BUILDING,53,L23-CBI0924-3E,13.283853,100.92658,0,30,33162,39248,94,520,17
LTE,RM-CBI0924/F,501155,CBI0924-L23,FACULTY OF PHARMACY BUILDING,62,L23-CBI0924-2F,13.282147,100.926227,80,30,33162,39050,171,520,17
LTE,RM-CBI0924/F,501155,CBI0924-L23,FACULTY OF PHARMACY BUILDING,63,L23-CBI0924-3F,13.282147,100.926227,80,30,33162,39248,171,520,17
LTE,RM-CBI0925/A,501156,CBI0925-L23,CLASSROOM BUILDING 1 AND LIBRARY BUILDING,11,L23-CBI0925-1A,13.279029,100.924559,45,30,33162,38852,144,520,17
LTE,RM-CBI0925/A,501156,CBI0925-L23,CLASSROOM BUILDING 1 AND LIBRARY BUILDING,12,L23-CBI0925-2A,13.279029,100.924559,45,30,33162,39050,144,520,17
LTE,RM-CBI0925/A,501156,CBI0925-L23,CLASSROOM BUILDING 1 AND LIBRARY BUILDING,13,L23-CBI0925-3A,13.279029,100.924559,45,30,33162,39248,144,520,17
LTE,RM-CBI0925/B,501156,CBI0925-L23,COLLEGE OF TRANSPORTATION AND LOGISTICS,21,L23-CBI0925-1B,13.279341,100.925253,170,30,33162,38852,253,520,17
LTE,RM-CBI0925/B,501156,CBI0925-L23,COLLEGE OF TRANSPORTATION AND LOGISTICS,22,L23-CBI0925-2B,13.279341,100.925253,170,30,33162,39050,253,520,17
LTE,RM-CBI0925/B,501156,CBI0925-L23,COLLEGE OF TRANSPORTATION AND LOGISTICS,23,L23-CBI0925-3B,13.279341,100.925253,170,30,33162,39248,253,520,17
LTE,RM-CBI0925/C,501156,CBI0925-L23,FACULTY OF POLITICAL SCIENCE AND LAW ,31,L23-CBI0925-1C,13.279353,100.926035,305,30,33162,38852,124,520,17
LTE,RM-CBI0925/C,501156,CBI0925-L23,FACULTY OF POLITICAL SCIENCE AND LAW ,32,L23-CBI0925-2C,13.279353,100.926035,305,30,33162,39050,124,520,17
LTE,RM-CBI0925/C,501156,CBI0925-L23,FACULTY OF POLITICAL SCIENCE AND LAW ,33,L23-CBI0925-3C,13.279353,100.926035,305,30,33162,39248,124,520,17
LTE,RM-CBI0925/D,501156,CBI0925-L23,ART BUILDING,41,L23-CBI0925-1D,13.278265,100.923991,25,30,33162,38852,146,520,17
LTE,RM-CBI0925/D,501156,CBI0925-L23,ART BUILDING,42,L23-CBI0925-2D,13.278265,100.923991,25,30,33162,39050,146,520,17
LTE,RM-CBI0925/D,501156,CBI0925-L23,ART BUILDING,43,L23-CBI0925-3D,13.278265,100.923991,25,30,33162,39248,146,520,17
LTE,RM-CBI0925/E,501156,CBI0925-L23,COLLEGE OF COMMERCE,52,L23-CBI0925-2E,13.277902,100.922517,300,30,33162,39050,309,520,17
LTE,RM-CBI0925/E,501156,CBI0925-L23,COLLEGE OF COMMERCE,53,L23-CBI0925-3E,13.277902,100.922517,300,30,33162,39248,309,520,17
LTE,RM-CBI0926/A,501157,CBI0926-L23,CLASSROOM BUILDING 2 AND FACULTY OF EDUCATION,11,L23-CBI0926-1A,13.278198,100.925584,15,30,33162,38852,378,520,17
LTE,RM-CBI0926/A,501157,CBI0926-L23,CLASSROOM BUILDING 2 AND FACULTY OF EDUCATION,12,L23-CBI0926-2A,13.278198,100.925584,15,30,33162,39050,378,520,17
LTE,RM-CBI0926/A,501157,CBI0926-L23,CLASSROOM BUILDING 2 AND FACULTY OF EDUCATION,13,L23-CBI0926-3A,13.278198,100.925584,15,30,33162,39248,378,520,17
LTE,RM-CBI0926/B,501157,CBI0926-L23,FACULTY OF HUMANITIES AND SOCIAL SCIENCES,21,L23-CBI0926-1B,13.27652,100.926003,120,30,33162,38852,87,520,17
LTE,RM-CBI0926/B,501157,CBI0926-L23,FACULTY OF HUMANITIES AND SOCIAL SCIENCES,22,L23-CBI0926-2B,13.27652,100.926003,120,30,33162,39050,87,520,17
LTE,RM-CBI0926/B,501157,CBI0926-L23,FACULTY OF HUMANITIES AND SOCIAL SCIENCES,23,L23-CBI0926-3B,13.27652,100.926003,120,30,33162,39248,87,520,17
LTE,RM-CBI0926/C,501157,CBI0926-L23,CAR PARK OF ENGINEERING BUILDING,31,L23-CBI0926-1C,13.276674,100.924813,245,30,33162,38852,88,520,17
LTE,RM-CBI0926/C,501157,CBI0926-L23,CAR PARK OF ENGINEERING BUILDING,32,L23-CBI0926-2C,13.276674,100.924813,245,30,33162,39050,88,520,17
LTE,RM-CBI0926/C,501157,CBI0926-L23,CAR PARK OF ENGINEERING BUILDING,33,L23-CBI0926-3C,13.276674,100.924813,245,30,33162,39248,88,520,17
LTE,RM-CBI0926/C,501157,CBI0926-L23,CAR PARK OF ENGINEERING BUILDING,41,L23-CBI0926-1D,13.276674,100.924813,20,30,33162,38852,380,520,17
LTE,RM-CBI0926/C,501157,CBI0926-L23,CAR PARK OF ENGINEERING BUILDING,42,L23-CBI0926-2D,13.276674,100.924813,20,30,33162,39050,380,520,17
LTE,RM-CBI0926/C,501157,CBI0926-L23,CAR PARK OF ENGINEERING BUILDING,43,L23-CBI0926-3D,13.276674,100.924813,20,30,33162,39248,380,520,17
LTE,RM-CBI0926/E,501157,CBI0926-L23,FACULTY OF ENGINEERING ,52,L23-CBI0926-2E,13.274987,100.92506,310,30,33162,39050,170,520,17
LTE,RM-CBI0926/E,501157,CBI0926-L23,FACULTY OF ENGINEERING ,53,L23-CBI0926-3E,13.274987,100.92506,310,30,33162,39248,170,520,17
LTE,RM-CBI0927/A,501158,CBI0927-L23,STUDENT ACTIVITY CENTER,11,L23-CBI0927-1A,13.278807,100.926746,10,30,33162,38852,277,520,17
LTE,RM-CBI0927/A,501158,CBI0927-L23,STUDENT ACTIVITY CENTER,12,L23-CBI0927-2A,13.278807,100.926746,10,30,33162,39050,277,520,17
LTE,RM-CBI0927/A,501158,CBI0927-L23,STUDENT ACTIVITY CENTER,13,L23-CBI0927-3A,13.278807,100.926746,10,30,33162,39248,277,520,17
LTE,RM-CBI0927/B,501158,CBI0927-L23,STUDENT RESIDENCE GRAY-GOLD  50 YEARS 1,21,L23-CBI0927-1B,13.278372,100.928,140,30,33162,38852,347,520,17
LTE,RM-CBI0927/B,501158,CBI0927-L23,STUDENT RESIDENCE GRAY-GOLD  50 YEARS 1,22,L23-CBI0927-2B,13.278372,100.928,140,30,33162,39050,347,520,17
LTE,RM-CBI0927/B,501158,CBI0927-L23,STUDENT RESIDENCE GRAY-GOLD  50 YEARS 1,23,L23-CBI0927-3B,13.278372,100.928,140,30,33162,39248,347,520,17
LTE,RM-CBI0927/C,501158,CBI0927-L23,STUDENT RESIDENCE 15,31,L23-CBI0927-1C,13.277578,100.928204,240,30,33162,38852,403,520,17
LTE,RM-CBI0927/C,501158,CBI0927-L23,STUDENT RESIDENCE 15,32,L23-CBI0927-2C,13.277578,100.928204,240,30,33162,39050,403,520,17
LTE,RM-CBI0927/C,501158,CBI0927-L23,STUDENT RESIDENCE 15,33,L23-CBI0927-3C,13.277578,100.928204,240,30,33162,39248,403,520,17
LTE,RM-CBI0927/D,501158,CBI0927-L23,STUDENT RESIDENCE GRAY-GOLD  50 YEARS 2,41,L23-CBI0927-1D,13.276855,100.928014,40,30,33162,38852,261,520,17
LTE,RM-CBI0927/D,501158,CBI0927-L23,STUDENT RESIDENCE GRAY-GOLD  50 YEARS 2,42,L23-CBI0927-2D,13.276855,100.928014,40,30,33162,39050,261,520,17
LTE,RM-CBI0927/D,501158,CBI0927-L23,STUDENT RESIDENCE GRAY-GOLD  50 YEARS 2,43,L23-CBI0927-3D,13.276855,100.928014,40,30,33162,39248,261,520,17
LTE,RM-CBI0927/E,501158,CBI0927-L23,LEFT OF CENTRAL SADIUM,52,L23-CBI0927-2E,13.275518,100.928314,320,30,33162,39050,121,520,17
LTE,RM-CBI0927/E,501158,CBI0927-L23,LEFT OF CENTRAL SADIUM,53,L23-CBI0927-3E,13.275518,100.928314,320,30,33162,39248,121,520,17
LTE,RM-CBI0927/E,501158,CBI0927-L23,LEFT OF CENTRAL SADIUM,61,L23-CBI0927-1F,13.275518,100.928314,30,30,33162,38852,276,520,17
LTE,RM-CBI0927/E,501158,CBI0927-L23,LEFT OF CENTRAL SADIUM,62,L23-CBI0927-2F,13.275518,100.928314,30,30,33162,39050,276,520,17
LTE,RM-CBI0927/E,501158,CBI0927-L23,LEFT OF CENTRAL SADIUM,63,L23-CBI0927-3F,13.275518,100.928314,30,30,33162,39248,276,520,17
LTE,RM-CBI0928/A,501159,CBI0928-L23,RIGHT OF CENTRAL STADIUM.,11,L23-CBI0928-1A,13.274465,100.928461,40,30,33162,38852,174,520,17
LTE,RM-CBI0928/A,501159,CBI0928-L23,RIGHT OF CENTRAL STADIUM.,12,L23-CBI0928-2A,13.274465,100.928461,40,30,33162,39050,174,520,17
LTE,RM-CBI0928/A,501159,CBI0928-L23,RIGHT OF CENTRAL STADIUM.,13,L23-CBI0928-3A,13.274465,100.928461,40,30,33162,39248,174,520,17
LTE,RM-CBI0928/A,501159,CBI0928-L23,RIGHT OF CENTRAL STADIUM.,21,L23-CBI0928-1B,13.274465,100.928461,300,30,33162,38852,345,520,17
LTE,RM-CBI0928/A,501159,CBI0928-L23,RIGHT OF CENTRAL STADIUM.,22,L23-CBI0928-2B,13.274465,100.928461,300,30,33162,39050,345,520,17
LTE,RM-CBI0928/A,501159,CBI0928-L23,RIGHT OF CENTRAL STADIUM.,23,L23-CBI0928-3B,13.274465,100.928461,300,30,33162,39248,345,520,17
LTE,RM-CBI0928/C,501159,CBI0928-L23,GYMNASIUM AND SWIMMING POOL,31,L23-CBI0928-1C,13.275238,100.926858,120,30,33162,38852,130,520,17
LTE,RM-CBI0928/C,501159,CBI0928-L23,GYMNASIUM AND SWIMMING POOL,32,L23-CBI0928-2C,13.275238,100.926858,120,30,33162,39050,130,520,17
LTE,RM-CBI0928/C,501159,CBI0928-L23,GYMNASIUM AND SWIMMING POOL,33,L23-CBI0928-3C,13.275238,100.926858,120,30,33162,39248,130,520,17
LTE,RM-CBI0928/D,501159,CBI0928-L23,CENTER FOR CHINESE STUDIES,41,L23-CBI0928-1D,13.27351,100.927659,40,30,33162,38852,176,520,17
LTE,RM-CBI0928/D,501159,CBI0928-L23,CENTER FOR CHINESE STUDIES,43,L23-CBI0928-3D,13.27351,100.927659,40,30,33162,39248,176,520,17
LTE,RM-CBI0928/D,501159,CBI0928-L23,CENTER FOR CHINESE STUDIES,51,L23-CBI0928-1E,13.27351,100.927659,150,30,33162,38852,346,520,17
LTE,RM-CBI0928/D,501159,CBI0928-L23,CENTER FOR CHINESE STUDIES,52,L23-CBI0928-2E,13.27351,100.927659,150,30,33162,39050,346,520,17
LTE,RM-CBI0928/D,501159,CBI0928-L23,CENTER FOR CHINESE STUDIES,53,L23-CBI0928-3E,13.27351,100.927659,150,30,33162,39248,346,520,17
LTE,RM-CBI0929/A,501160,CBI0929-L23,STAFF RESIDENCE 1,11,L23-CBI0929-1A,13.272879,100.928739,270,30,33162,38852,128,520,17
LTE,RM-CBI0929/A,501160,CBI0929-L23,STAFF RESIDENCE 1,12,L23-CBI0929-2A,13.272879,100.928739,270,30,33162,39050,128,520,17
LTE,RM-CBI0929/A,501160,CBI0929-L23,STAFF RESIDENCE 1,13,L23-CBI0929-3A,13.272879,100.928739,270,30,33162,39248,128,520,17
LTE,RM-CBI0929/B,501160,CBI0929-L23,STAFF RESIDENCE 2,21,L23-CBI0929-1B,13.272359,100.928791,40,30,33162,38852,275,520,17
LTE,RM-CBI0929/B,501160,CBI0929-L23,STAFF RESIDENCE 2,22,L23-CBI0929-2B,13.272359,100.928791,40,30,33162,39050,275,520,17
LTE,RM-CBI0929/B,501160,CBI0929-L23,STAFF RESIDENCE 2,23,L23-CBI0929-3B,13.272359,100.928791,40,30,33162,39248,275,520,17
LTE,RM-CBI0929/B,501160,CBI0929-L23,STAFF RESIDENCE 2,31,L23-CBI0929-1C,13.272359,100.928791,115,30,33162,38852,273,520,17
LTE,RM-CBI0929/B,501160,CBI0929-L23,STAFF RESIDENCE 2,32,L23-CBI0929-2C,13.272359,100.928791,115,30,33162,39050,273,520,17
LTE,RM-CBI0929/B,501160,CBI0929-L23,STAFF RESIDENCE 2,33,L23-CBI0929-3C,13.272359,100.928791,115,30,33162,39248,273,520,17
LTE,RM-CBI0929/D,501160,CBI0929-L23,STAFF RESIDENCE 3,41,L23-CBI0929-1D,13.271728,100.9289,270,30,33162,38852,127,520,17
LTE,RM-CBI0929/D,501160,CBI0929-L23,STAFF RESIDENCE 3,42,L23-CBI0929-2D,13.271728,100.9289,270,30,33162,39050,127,520,17
LTE,RM-CBI0930/A,501161,CBI0930-L23,STAFF RESIDENCE 4,11,L23-CBI0930-1A,13.270295,100.929066,50,30,33162,38852,159,520,17
LTE,RM-CBI0930/A,501161,CBI0930-L23,STAFF RESIDENCE 4,12,L23-CBI0930-2A,13.270295,100.929066,50,30,33162,39050,159,520,17
LTE,RM-CBI0930/A,501161,CBI0930-L23,STAFF RESIDENCE 4,13,L23-CBI0930-3A,13.270295,100.929066,50,30,33162,39248,159,520,17
LTE,RM-CBI0930/A,501161,CBI0930-L23,STAFF RESIDENCE 4,21,L23-CBI0930-1B,13.270295,100.929066,170,30,33162,38852,160,520,17
LTE,RM-CBI0930/A,501161,CBI0930-L23,STAFF RESIDENCE 4,22,L23-CBI0930-2B,13.270295,100.929066,170,30,33162,39050,160,520,17
LTE,RM-CBI0930/A,501161,CBI0930-L23,STAFF RESIDENCE 4,23,L23-CBI0930-3B,13.270295,100.929066,170,30,33162,39248,160,520,17
LTE,RM-CBI0930/A,501161,CBI0930-L23,STAFF RESIDENCE 4,31,L23-CBI0930-1C,13.270295,100.929066,290,30,33162,38852,266,520,17
LTE,RM-CBI0930/A,501161,CBI0930-L23,STAFF RESIDENCE 4,32,L23-CBI0930-2C,13.270295,100.929066,290,30,33162,39050,266,520,17
LTE,RM-CBI0930/A,501161,CBI0930-L23,STAFF RESIDENCE 4,33,L23-CBI0930-3C,13.270295,100.929066,290,30,33162,39248,266,520,17
LTE,RM-CBI0930/D,501161,CBI0930-L23,STAFF RESIDENCE 5,41,L23-CBI0930-1D,13.269469,100.929214,90,30,33162,38852,161,520,17
LTE,RM-CBI0930/D,501161,CBI0930-L23,STAFF RESIDENCE 5,42,L23-CBI0930-2D,13.269469,100.929214,90,30,33162,39050,161,520,17
LTE,RM-CBI0930/D,501161,CBI0930-L23,STAFF RESIDENCE 5,43,L23-CBI0930-3D,13.269469,100.929214,90,30,33162,39248,161,520,17
LTE,RM-CBI0930/D,501161,CBI0930-L23,STAFF RESIDENCE 5,51,L23-CBI0930-1E,13.269469,100.929214,175,30,33162,38852,265,520,17
LTE,RM-CBI0930/D,501161,CBI0930-L23,STAFF RESIDENCE 5,52,L23-CBI0930-2E,13.269469,100.929214,175,30,33162,39050,265,520,17
LTE,RM-CBI0930/D,501161,CBI0930-L23,STAFF RESIDENCE 5,53,L23-CBI0930-3E,13.269469,100.929214,175,30,33162,39248,265,520,17
LTE,RM-CBI0930/D,501161,CBI0930-L23,STAFF RESIDENCE 5,62,L23-CBI0930-2F,13.269469,100.929214,260,30,33162,39050,264,520,17
LTE,RM-CBI0930/D,501161,CBI0930-L23,STAFF RESIDENCE 5,63,L23-CBI0930-3F,13.269469,100.929214,260,30,33162,39248,264,520,17
LTE,RM-CBI0100/D,500169,CBI0100-L23,HADWONNAPA,51,L23-CBI0100-1E,13.285132,100.921141,210,30,33162,38852,288,520,17
LTE,RM-CBI0100/D,500169,CBI0100-L23,HADWONNAPA,52,L23-CBI0100-2E,13.285132,100.921141,210,30,33162,39050,288,520,17
LTE,RM-CBI0100/D,500169,CBI0100-L23,HADWONNAPA,53,L23-CBI0100-3E,13.285132,100.921141,210,30,33162,39248,288,520,17
LTE,RM-CBI0147/I,500196,CBI0147-L23,KIANG MOR CONDO,71,L23-CBI0147-1G,13.274278,100.93017,40,30,33162,38852,81,520,17
LTE,RM-CBI0147/I,500196,CBI0147-L23,KIANG MOR CONDO,72,L23-CBI0147-2G,13.274278,100.93017,40,30,33162,39050,81,520,17
LTE,RM-CBI0147/I,500196,CBI0147-L23,KIANG MOR CONDO,73,L23-CBI0147-3G,13.274278,100.93017,40,30,33162,39248,81,520,17
LTE,RM-CBI0147/I,500196,CBI0147-L23,KIANG MOR CONDO,81,L23-CBI0147-1H,13.274278,100.93017,170,30,33162,38852,71,520,17
LTE,RM-CBI0147/I,500196,CBI0147-L23,KIANG MOR CONDO,82,L23-CBI0147-2H,13.274278,100.93017,170,30,33162,39050,71,520,17
LTE,RM-CBI0147/I,500196,CBI0147-L23,KIANG MOR CONDO,83,L23-CBI0147-3H,13.274278,100.93017,170,30,33162,39248,71,520,17
LTE,RM-CBI0147/I,500196,CBI0147-L23,KIANG MOR CONDO,91,L23-CBI0147-1I,13.274278,100.93017,240,30,33162,38852,289,520,17
LTE,RM-CBI0147/I,500196,CBI0147-L23,KIANG MOR CONDO,92,L23-CBI0147-2I,13.274278,100.93017,240,30,33162,39050,289,520,17
LTE,RM-CBI0147/I,500196,CBI0147-L23,KIANG MOR CONDO,93,L23-CBI0147-3I,13.274278,100.93017,240,30,33162,39248,289,520,17
LTE,RM-CBI0341/D,500568,CBI0341-L23,LPN CONDO,51,L23-CBI0341-1E,13.3555,100.9881,70,30,33161,38852,292,520,17
LTE,RM-CBI0341/D,500568,CBI0341-L23,LPN CONDO,52,L23-CBI0341-2E,13.3555,100.9881,70,30,33161,39050,292,520,17
LTE,RM-CBI0341/D,500568,CBI0341-L23,LPN CONDO,53,L23-CBI0341-3E,13.3555,100.9881,70,30,33161,39248,292,520,17
LTE,RM-CBI0352/D,500810,CBI0352-L23,REMOTE_RRU_AKCHOL_1,71,L23-CBI0352-1G,13.35467,100.97687,310,30,33161,38852,100,520,17
LTE,RM-CBI0352/D,500810,CBI0352-L23,REMOTE_RRU_AKCHOL_1,73,L23-CBI0352-3G,13.35467,100.97687,310,30,33161,39248,100,520,17
LTE,RM-CBI0352/D,500810,CBI0352-L23,REMOTE_RRU_AKCHOL_1,81,L23-CBI0352-1H,13.35467,100.97687,240,30,33161,38852,246,520,17
LTE,RM-CBI0352/D,500810,CBI0352-L23,REMOTE_RRU_AKCHOL_1,82,L23-CBI0352-2H,13.35467,100.97687,240,30,33161,39050,246,520,17
LTE,RM-CBI0352/D,500810,CBI0352-L23,REMOTE_RRU_AKCHOL_1,83,L23-CBI0352-3H,13.35467,100.97687,240,30,33161,39248,246,520,17
LTE,RM-CBI0360/I,502122,CBI0360B-L23,CENTRAL_CBI,101,L23-CBI0360-1J,13.337988,100.968671,280,30,33162,38852,126,520,17
LTE,RM-CBI0360/I,502122,CBI0360B-L23,CENTRAL_CBI,102,L23-CBI0360-2J,13.337988,100.968671,280,30,33162,39050,126,520,17
LTE,RM-CBI0360/I,502122,CBI0360B-L23,CENTRAL_CBI,103,L23-CBI0360-3J,13.337988,100.968671,280,30,33162,39248,126,520,17
LTE,CBI1323,503021,CBI1323-L23,BANGSAEN BEACH,11,L23-CBI1323-1A,13.294708,100.90641,140,30,33162,38852,138,520,17
LTE,CBI1323,503021,CBI1323-L23,BANGSAEN BEACH,12,L23-CBI1323-2A,13.294708,100.90641,140,30,33162,39050,138,520,17
LTE,CBI1323,503021,CBI1323-L23,BANGSAEN BEACH,13,L23-CBI1323-3A,13.294708,100.90641,140,30,33162,39248,138,520,17
LTE,CBI1323,503021,CBI1323-L23,BANGSAEN BEACH,21,L23-CBI1323-1B,13.294708,100.90641,310,30,33162,38852,139,520,17
LTE,CBI1323,503021,CBI1323-L23,BANGSAEN BEACH,22,L23-CBI1323-2B,13.294708,100.90641,310,30,33162,39050,139,520,17
LTE,CBI1323,503021,CBI1323-L23,BANGSAEN BEACH,23,L23-CBI1323-3B,13.294708,100.90641,310,30,33162,39248,139,520,17
LTE,CBI1307,500094,CBI1307-L23,MAKRO,11,L23-CBI1307-1A,13.32625,100.96603,45,30,33162,38852,39,520,17
LTE,CBI1307,500094,CBI1307-L23,MAKRO,12,L23-CBI1307-2A,13.32625,100.96603,45,30,33162,39050,39,520,17
LTE,CBI1307,500094,CBI1307-L23,MAKRO,13,L23-CBI1307-3A,13.32625,100.96603,45,30,33162,39248,39,520,17
LTE,CBI1307,500094,CBI1307-L23,MAKRO,21,L23-CBI1307-1B,13.32625,100.96603,120,30,33162,38852,41,520,17
LTE,CBI1307,500094,CBI1307-L23,MAKRO,22,L23-CBI1307-2B,13.32625,100.96603,120,30,33162,39050,41,520,17
LTE,CBI1307,500094,CBI1307-L23,MAKRO,23,L23-CBI1307-3B,13.32625,100.96603,120,30,33162,39248,41,520,17
LTE,CBI1307,500094,CBI1307-L23,MAKRO,31,L23-CBI1307-1C,13.32625,100.96603,210,30,33162,38852,40,520,17
LTE,CBI1307,500094,CBI1307-L23,MAKRO,32,L23-CBI1307-2C,13.32625,100.96603,210,30,33162,39050,40,520,17
LTE,CBI1307,500094,CBI1307-L23,MAKRO,33,L23-CBI1307-3C,13.32625,100.96603,210,30,33162,39248,40,520,17
LTE,CBI1307,500094,CBI1307-L23,MAKRO,41,L23-CBI1307-1D,13.32625,100.96603,300,30,33162,38852,374,520,17
LTE,CBI1307,500094,CBI1307-L23,MAKRO,42,L23-CBI1307-2D,13.32625,100.96603,300,30,33162,39050,374,520,17
LTE,CBI1307,500094,CBI1307-L23,MAKRO,43,L23-CBI1307-3D,13.32625,100.96603,300,30,33162,39248,374,520,17
LTE,CBI1238,502939,CBI1238-L23,NAPA VILLA VILLAGE,21,L23-CBI1238-1B,13.39052,101.02403,90,30,33161,38852,143,520,17
LTE,CBI1238,502939,CBI1238-L23,NAPA VILLA VILLAGE,22,L23-CBI1238-2B,13.39052,101.02403,90,30,33161,39050,143,520,17
LTE,RM-CBI0589/A,501103,CBI0589-L23,SOI NAT MONTA SEWI 13 BESIDE NINJA MARKET_5,11,L23-CBI0589-1A,13.340106,100.940948,60,30,33162,38852,127,520,17
LTE,RM-CBI0589/A,501103,CBI0589-L23,SOI NAT MONTA SEWI 13 BESIDE NINJA MARKET_5,12,L23-CBI0589-2A,13.340106,100.940948,60,30,33162,39050,127,520,17
LTE,RM-CBI0589/A,501103,CBI0589-L23,SOI NAT MONTA SEWI 13 BESIDE NINJA MARKET_5,13,L23-CBI0589-3A,13.340106,100.940948,60,30,33162,39248,127,520,17
LTE,RM-CBI0589/A,501103,CBI0589-L23,SOI NAT MONTA SEWI 13 BESIDE NINJA MARKET_5,21,L23-CBI0589-1B,13.340106,100.940948,200,30,33162,38852,128,520,17
LTE,RM-CBI0589/A,501103,CBI0589-L23,SOI NAT MONTA SEWI 13 BESIDE NINJA MARKET_5,22,L23-CBI0589-2B,13.340106,100.940948,200,30,33162,39050,128,520,17
LTE,RM-CBI0589/A,501103,CBI0589-L23,SOI NAT MONTA SEWI 13 BESIDE NINJA MARKET_5,23,L23-CBI0589-3B,13.340106,100.940948,200,30,33162,39248,128,520,17
LTE,RM-CBI0589/C,501103,CBI0589-L23,CHONBURI EMPLOYMENT OFFICE BESIDE NINJA MARKET_6,31,L23-CBI0589-1C,13.343145,100.950389,50,30,33162,38852,123,520,17
LTE,RM-CBI0589/C,501103,CBI0589-L23,CHONBURI EMPLOYMENT OFFICE BESIDE NINJA MARKET_6,32,L23-CBI0589-2C,13.343145,100.950389,50,30,33162,39050,123,520,17
LTE,RM-CBI0589/C,501103,CBI0589-L23,CHONBURI EMPLOYMENT OFFICE BESIDE NINJA MARKET_6,41,L23-CBI0589-1D,13.343145,100.950389,260,30,33162,38852,157,520,17
LTE,RM-CBI0589/C,501103,CBI0589-L23,CHONBURI EMPLOYMENT OFFICE BESIDE NINJA MARKET_6,42,L23-CBI0589-2D,13.343145,100.950389,260,30,33162,39050,157,520,17
LTE,RM-CBI0589/C,501103,CBI0589-L23,CHONBURI EMPLOYMENT OFFICE BESIDE NINJA MARKET_6,43,L23-CBI0589-3D,13.343145,100.950389,260,30,33162,39248,157,520,17
LTE,RM-CBI0922/A,501153,CBI0922-L23,BURAPHA UNIVERSITY HOSPITAL,11,L23-CBI0922-1A,13.28468,100.922578,130,30,33162,38852,131,520,17
LTE,RM-CBI0922/A,501153,CBI0922-L23,BURAPHA UNIVERSITY HOSPITAL,12,L23-CBI0922-2A,13.28468,100.922578,130,30,33162,39050,131,520,17
