SYSTEM,SITE,LAT,LON,CELL_NAME,CID,DIR,ANT_BW,LAC,MCC,MNC,EUARFCN,PCI
LTE,BKK2358,13.75865685,100.56696,L23-BKK2358-2C,32,245,30,31021,520,17,39050,115
LTE,BKK2358,13.75865685,100.56696,L23-BKK2358-3C,33,245,30,31021,520,17,39248,115
LTE,BKK0006,13.767154,100.585954,L23-BKK0006-1A,11,30,30,31023,520,17,38852,254
LTE,BKK0006,13.767154,100.585954,L23-BKK0006-2A,12,30,30,31023,520,17,39050,254
LTE,BKK0006,13.767154,100.585954,L23-BKK0006-3A,13,30,30,31023,520,17,39248,254
LTE,BKK0006,13.767154,100.585954,L23-BKK0006-3B,23,130,30,31023,520,17,39248,253
LTE,BKK0006,13.767154,100.585954,L23-BKK0006-2B,22,130,30,31023,520,17,39050,253
LTE,BKK0006,13.767154,100.585954,L23-BKK0006-1B,21,130,30,31023,520,17,38852,253
LTE,BKK0006,13.767154,100.585954,L23-BKK0006-1C,31,235,30,31023,520,17,38852,255
LTE,BKK0006,13.767154,100.585954,L23-BKK0006-2C,32,235,30,31023,520,17,39050,255
LTE,BKK0006,13.767154,100.585954,L23-BKK0006-3C,33,235,30,31023,520,17,39248,255
LTE,BKK0006,13.767154,100.585954,L23-BKK0006-3D,43,310,30,31023,520,17,39248,361
LTE,BKK0006,13.767154,100.585954,L23-BKK0006-2D,42,310,30,31023,520,17,39050,361
LTE,BKK0006,13.767154,100.585954,L23-BKK0006-1D,41,310,30,31023,520,17,38852,361
LTE,BKK0010,13.744752,100.583235,L23-BKK0010-1A,11,20,30,31023,520,17,38852,53
LTE,BKK0010,13.744752,100.583235,L23-BKK0010-2A,12,20,30,31023,520,17,39050,53
LTE,BKK0010,13.744752,100.583235,L23-BKK0010-3A,13,20,30,31023,520,17,39248,53
LTE,BKK0010,13.744752,100.583235,L23-BKK0010-3B,23,105,30,31023,520,17,39248,52
LTE,BKK0010,13.744752,100.583235,L23-BKK0010-2B,22,105,30,31023,520,17,39050,52
LTE,BKK0010,13.744752,100.583235,L23-BKK0010-1B,21,105,30,31023,520,17,38852,52
LTE,BKK0010,13.744752,100.583235,L23-BKK0010-1C,31,170,30,31023,520,17,38852,54
LTE,BKK0010,13.744752,100.583235,L23-BKK0010-2C,32,170,30,31023,520,17,39050,54
LTE,BKK0010,13.744752,100.583235,L23-BKK0010-3C,33,170,30,31023,520,17,39248,54
LTE,BKK0124,13.793893,100.584869,L23-BKK0124-3B,23,70,30,31022,520,17,39248,398
LTE,BKK0124,13.793893,100.584869,L23-BKK0124-2B,22,70,30,31022,520,17,39050,398
LTE,BKK0124,13.793893,100.584869,L23-BKK0124-1B,21,70,30,31022,520,17,38852,398
LTE,BKK0124,13.793893,100.584869,L23-BKK0124-1C,31,140,30,31022,520,17,38852,397
LTE,BKK0124,13.793893,100.584869,L23-BKK0124-2C,32,140,30,31022,520,17,39050,397
LTE,BKK0124,13.793893,100.584869,L23-BKK0124-3C,33,140,30,31022,520,17,39248,397
LTE,BKK0554,13.777798,100.585787,L23-BKK0554-1A,11,10,30,31023,520,17,38852,244
LTE,BKK0554,13.777798,100.585787,L23-BKK0554-2A,12,10,30,31023,520,17,39050,244
LTE,BKK0554,13.777798,100.585787,L23-BKK0554-3A,13,10,30,31023,520,17,39248,244
LTE,BKK0554,13.777798,100.585787,L23-BKK0554-3B,23,100,30,31023,520,17,39248,245
LTE,BKK0554,13.777798,100.585787,L23-BKK0554-2B,22,100,30,31023,520,17,39050,245
LTE,BKK0554,13.777798,100.585787,L23-BKK0554-1B,21,100,30,31023,520,17,38852,245
LTE,BKK0554,13.777798,100.585787,L23-BKK0554-1C,31,190,30,31023,520,17,38852,243
LTE,BKK0554,13.777798,100.585787,L23-BKK0554-2C,32,190,30,31023,520,17,39050,243
LTE,BKK0554,13.777798,100.585787,L23-BKK0554-3C,33,190,30,31023,520,17,39248,243
LTE,BKK0554,13.777798,100.585787,L23-BKK0554-3D,43,280,30,31023,520,17,39248,164
LTE,BKK0554,13.777798,100.585787,L23-BKK0554-2D,42,280,30,31023,520,17,39050,164
LTE,BKK0554,13.777798,100.585787,L23-BKK0554-1D,41,280,30,31023,520,17,38852,164
LTE,BKK0561,13.788194,100.585052,L23-BKK0561-1A,11,10,30,31023,520,17,38852,231
LTE,BKK0561,13.788194,100.585052,L23-BKK0561-2A,12,10,30,31023,520,17,39050,231
LTE,BKK0561,13.788194,100.585052,L23-BKK0561-3A,13,10,30,31023,520,17,39248,231
LTE,BKK0561,13.788194,100.585052,L23-BKK0561-3B,23,80,30,31023,520,17,39248,232
LTE,BKK0561,13.788194,100.585052,L23-BKK0561-2B,22,80,30,31023,520,17,39050,232
LTE,BKK0561,13.788194,100.585052,L23-BKK0561-1B,21,80,30,31023,520,17,38852,232
LTE,BKK0561,13.788194,100.585052,L23-BKK0561-1C,31,150,30,31023,520,17,38852,233
LTE,BKK0561,13.788194,100.585052,L23-BKK0561-2C,32,150,30,31023,520,17,39050,233
LTE,BKK0561,13.788194,100.585052,L23-BKK0561-3C,33,150,30,31023,520,17,39248,233
LTE,BKK0561,13.788194,100.585052,L23-BKK0561-3D,43,240,30,31023,520,17,39248,46
LTE,BKK0561,13.788194,100.585052,L23-BKK0561-2D,42,240,30,31023,520,17,39050,46
LTE,BKK0561,13.788194,100.585052,L23-BKK0561-1D,41,240,30,31023,520,17,38852,46
LTE,BKK0919,13.783385,100.585577,L23-BKK0919-1A,11,0,30,31023,520,17,38852,249
LTE,BKK0919,13.783385,100.585577,L23-BKK0919-2A,12,0,30,31023,520,17,39050,249
LTE,BKK0919,13.783385,100.585577,L23-BKK0919-3A,13,0,30,31023,520,17,39248,249
LTE,BKK0919,13.783385,100.585577,L23-BKK0919-3B,23,140,30,31023,520,17,39248,250
LTE,BKK0919,13.783385,100.585577,L23-BKK0919-2B,22,140,30,31023,520,17,39050,250
LTE,BKK0919,13.783385,100.585577,L23-BKK0919-1B,21,140,30,31023,520,17,38852,250
LTE,BKK0919,13.783385,100.585577,L23-BKK0919-1C,31,220,30,31023,520,17,38852,251
LTE,BKK0919,13.783385,100.585577,L23-BKK0919-2C,32,220,30,31023,520,17,39050,251
LTE,BKK0919,13.783385,100.585577,L23-BKK0919-3C,33,220,30,31023,520,17,39248,251
LTE,BKK1734,13.759192,100.586002,L23-BKK1734-2A,12,20,30,31023,520,17,39050,183
LTE,BKK1734,13.759192,100.586002,L23-BKK1734-1A,11,20,30,31023,520,17,38852,183
LTE,BKK1734,13.759192,100.586002,L23-BKK1734-3A,13,20,30,31023,520,17,39248,183
LTE,BKK1734,13.759192,100.586002,L23-BKK1734-3B,23,120,30,31023,520,17,39248,184
LTE,BKK1734,13.759192,100.586002,L23-BKK1734-1B,21,120,30,31023,520,17,38852,184
LTE,BKK1734,13.759192,100.586002,L23-BKK1734-2B,22,120,30,31023,520,17,39050,184
LTE,BKK1734,13.759192,100.586002,L23-BKK1734-2C,32,220,30,31023,520,17,39050,17
LTE,BKK1734,13.759192,100.586002,L23-BKK1734-1C,31,220,30,31023,520,17,38852,17
LTE,BKK1734,13.759192,100.586002,L23-BKK1734-3C,33,220,30,31023,520,17,39248,17
LTE,BKK2005,13.741891,100.593433,L23-BKK2005-2A,12,0,30,31023,520,17,39050,33
LTE,BKK2005,13.741891,100.593433,L23-BKK2005-1A,11,0,30,31023,520,17,38852,33
LTE,BKK2005,13.741891,100.593433,L23-BKK2005-3A,13,0,30,31023,520,17,39248,33
LTE,BKK2005,13.741891,100.593433,L23-BKK2005-3B,23,60,30,31023,520,17,39248,43
LTE,BKK2005,13.741891,100.593433,L23-BKK2005-1B,21,60,30,31023,520,17,38852,43
LTE,BKK2005,13.741891,100.593433,L23-BKK2005-2B,22,60,30,31023,520,17,39050,43
LTE,BKK2005,13.741891,100.593433,L23-BKK2005-2C,32,120,30,31023,520,17,39050,36
LTE,BKK2005,13.741891,100.593433,L23-BKK2005-1C,31,120,30,31023,520,17,38852,36
LTE,BKK2005,13.741891,100.593433,L23-BKK2005-3C,33,120,30,31023,520,17,39248,36
LTE,BKK2005,13.741891,100.593433,L23-BKK2005-3D,43,180,30,31023,520,17,39248,35
LTE,BKK2005,13.741891,100.593433,L23-BKK2005-1D,41,180,30,31023,520,17,38852,35
LTE,BKK2005,13.741891,100.593433,L23-BKK2005-2D,42,180,30,31023,520,17,39050,35
LTE,BKK2273,13.800852,100.584877,L23-BKK2273-2A,12,0,30,31022,520,17,39050,235
LTE,BKK2273,13.800852,100.584877,L23-BKK2273-3A,13,0,30,31022,520,17,39248,235
LTE,BKK2273,13.800852,100.584877,L23-BKK2273-1A,11,0,30,31022,520,17,38852,235
LTE,BKK2273,13.800852,100.584877,L23-BKK2273-1B,21,120,30,31022,520,17,38852,236
LTE,BKK2273,13.800852,100.584877,L23-BKK2273-3B,23,120,30,31022,520,17,39248,236
LTE,BKK2273,13.800852,100.584877,L23-BKK2273-2B,22,120,30,31022,520,17,39050,236
LTE,BKK2273,13.800852,100.584877,L23-BKK2273-2C,32,210,30,31022,520,17,39050,237
LTE,BKK2273,13.800852,100.584877,L23-BKK2273-3C,33,210,30,31022,520,17,39248,237
LTE,BKK2273,13.800852,100.584877,L23-BKK2273-1C,31,210,30,31022,520,17,38852,237
LTE,BKK2453,13.748577,100.592126,L23-BKK2453-3A,13,20,30,31023,520,17,39248,242
LTE,BKK2453,13.748577,100.592126,L23-BKK2453-2A,12,20,30,31023,520,17,39050,242
LTE,BKK2453,13.748577,100.592126,L23-BKK2453-1A,11,20,30,31023,520,17,38852,242
LTE,BKK2453,13.748577,100.592126,L23-BKK2453-1B,21,120,30,31023,520,17,38852,381
LTE,BKK2453,13.748577,100.592126,L23-BKK2453-2B,22,120,30,31023,520,17,39050,381
LTE,BKK2453,13.748577,100.592126,L23-BKK2453-3B,23,120,30,31023,520,17,39248,381
LTE,BKK2453,13.748577,100.592126,L23-BKK2453-3C,33,230,30,31023,520,17,39248,382
LTE,BKK2453,13.748577,100.592126,L23-BKK2453-2C,32,230,30,31023,520,17,39050,382
LTE,BKK2453,13.748577,100.592126,L23-BKK2453-1C,31,230,30,31023,520,17,38852,382
LTE,BKK2831,13.75571407,100.5916677,L23-BKK2831-2A,12,0,30,31023,520,17,39050,311
LTE,BKK2831,13.75571407,100.5916677,L23-BKK2831-3A,13,0,30,31023,520,17,39248,311
LTE,BKK2831,13.75571407,100.5916677,L23-BKK2831-1A,11,0,30,31023,520,17,38852,311
LTE,BKK2831,13.75571407,100.5916677,L23-BKK2831-1B,21,70,30,31023,520,17,38852,360
LTE,BKK2831,13.75571407,100.5916677,L23-BKK2831-3B,23,70,30,31023,520,17,39248,360
LTE,BKK2831,13.75571407,100.5916677,L23-BKK2831-2B,22,70,30,31023,520,17,39050,360
LTE,BKK2831,13.75571407,100.5916677,L23-BKK2831-2C,32,130,30,31023,520,17,39050,416
LTE,BKK2831,13.75571407,100.5916677,L23-BKK2831-3C,33,130,30,31023,520,17,39248,416
LTE,BKK2831,13.75571407,100.5916677,L23-BKK2831-1C,31,130,30,31023,520,17,38852,416
LTE,BKK2831,13.75571407,100.5916677,L23-BKK2831-1D,41,195,30,31023,520,17,38852,409
LTE,BKK2831,13.75571407,100.5916677,L23-BKK2831-3D,43,195,30,31023,520,17,39248,409
LTE,BKK2831,13.75571407,100.5916677,L23-BKK2831-2D,42,195,30,31023,520,17,39050,409
LTE,BKK3153,13.753046,100.584538,L23-BKK3153-1A,11,60,30,31023,520,17,38852,333
LTE,BKK3153,13.753046,100.584538,L23-BKK3153-3A,13,60,30,31023,520,17,39248,333
LTE,BKK3153,13.753046,100.584538,L23-BKK3153-2A,12,60,30,31023,520,17,39050,333
LTE,BKK3153,13.753046,100.584538,L23-BKK3153-2B,22,140,30,31023,520,17,39050,341
LTE,BKK3153,13.753046,100.584538,L23-BKK3153-3B,23,140,30,31023,520,17,39248,341
LTE,BKK3153,13.753046,100.584538,L23-BKK3153-1B,21,140,30,31023,520,17,38852,341
LTE,BKK3153,13.753046,100.584538,L23-BKK3153-1C,31,220,30,31023,520,17,38852,334
LTE,BKK3153,13.753046,100.584538,L23-BKK3153-3C,33,220,30,31023,520,17,39248,334
LTE,BKK3153,13.753046,100.584538,L23-BKK3153-2C,32,220,30,31023,520,17,39050,334
LTE,BKK3212,13.748769,100.600154,L23-BKK3212-3A,13,30,30,31023,520,17,39248,39
LTE,BKK3212,13.748769,100.600154,L23-BKK3212-2A,12,30,30,31023,520,17,39050,39
LTE,BKK3212,13.748769,100.600154,L23-BKK3212-1A,11,30,30,31023,520,17,38852,39
LTE,BKK3212,13.748769,100.600154,L23-BKK3212-1B,21,90,30,31023,520,17,38852,364
LTE,BKK3212,13.748769,100.600154,L23-BKK3212-2B,22,90,30,31023,520,17,39050,364
LTE,BKK3212,13.748769,100.600154,L23-BKK3212-3B,23,90,30,31023,520,17,39248,364
LTE,BKK3212,13.748769,100.600154,L23-BKK3212-3C,33,170,30,31023,520,17,39248,366
LTE,BKK3212,13.748769,100.600154,L23-BKK3212-2C,32,170,30,31023,520,17,39050,366
LTE,BKK3212,13.748769,100.600154,L23-BKK3212-1C,31,170,30,31023,520,17,38852,366
LTE,BKK3212,13.748769,100.600154,L23-BKK3212-1D,41,230,30,31023,520,17,38852,367
LTE,BKK3212,13.748769,100.600154,L23-BKK3212-2D,42,230,30,31023,520,17,39050,367
LTE,BKK3212,13.748769,100.600154,L23-BKK3212-3D,43,230,30,31023,520,17,39248,367
LTE,BKK3825,13.75243,100.575249,L23-BKK3825-2A,12,345,30,31021,520,17,39050,59
LTE,BKK3825,13.75243,100.575249,L23-BKK3825-1A,11,345,30,31021,520,17,38852,59
LTE,BKK3825,13.75243,100.575249,L23-BKK3825-3A,13,345,30,31021,520,17,39248,59
LTE,BKK3825,13.75243,100.575249,L23-BKK3825-3B,23,50,30,31021,520,17,39248,298
LTE,BKK3825,13.75243,100.575249,L23-BKK3825-1B,21,50,30,31021,520,17,38852,298
LTE,BKK3825,13.75243,100.575249,L23-BKK3825-2B,22,50,30,31021,520,17,39050,298
LTE,BKK3825,13.75243,100.575249,L23-BKK3825-2C,32,170,30,31021,520,17,39050,273
LTE,BKK3825,13.75243,100.575249,L23-BKK3825-1C,31,170,30,31021,520,17,38852,273
LTE,BKK3825,13.75243,100.575249,L23-BKK3825-3C,33,170,30,31021,520,17,39248,273
LTE,BKK4532,13.756217,100.596417,L23-BKK4532-1A,11,350,30,31023,520,17,38852,187
LTE,BKK4532,13.756217,100.596417,L23-BKK4532-2A,12,350,30,31023,520,17,39050,187
LTE,BKK4532,13.756217,100.596417,L23-BKK4532-3A,13,350,30,31023,520,17,39248,187
LTE,BKK4532,13.756217,100.596417,L23-BKK4532-3B,23,60,30,31023,520,17,39248,186
LTE,BKK4532,13.756217,100.596417,L23-BKK4532-2B,22,60,30,31023,520,17,39050,186
LTE,BKK4532,13.756217,100.596417,L23-BKK4532-1B,21,60,30,31023,520,17,38852,186
LTE,BKK4532,13.756217,100.596417,L23-BKK4532-1C,31,150,30,31023,520,17,38852,188
LTE,BKK4532,13.756217,100.596417,L23-BKK4532-2C,32,150,30,31023,520,17,39050,188
LTE,BKK4532,13.756217,100.596417,L23-BKK4532-3C,33,150,30,31023,520,17,39248,188
LTE,BKK4532,13.756217,100.596417,L23-BKK4532-3D,43,240,30,31023,520,17,39248,189
LTE,BKK4532,13.756217,100.596417,L23-BKK4532-2D,42,240,30,31023,520,17,39050,189
LTE,BKK4532,13.756217,100.596417,L23-BKK4532-1D,41,240,30,31023,520,17,38852,189
LTE,BKK4539,13.743392,100.591367,L23-BKK4539-1A,11,0,30,31023,520,17,38852,66
LTE,BKK4539,13.743392,100.591367,L23-BKK4539-2A,12,0,30,31023,520,17,39050,66
LTE,BKK4539,13.743392,100.591367,L23-BKK4539-3A,13,0,30,31023,520,17,39248,66
LTE,BKK4539,13.743392,100.591367,L23-BKK4539-3B,23,80,30,31023,520,17,39248,392
LTE,BKK4539,13.743392,100.591367,L23-BKK4539-2B,22,80,30,31023,520,17,39050,392
LTE,BKK4539,13.743392,100.591367,L23-BKK4539-1B,21,80,30,31023,520,17,38852,392
LTE,BKK4539,13.743392,100.591367,L23-BKK4539-1C,31,215,30,31023,520,17,38852,67
LTE,BKK4539,13.743392,100.591367,L23-BKK4539-2C,32,215,30,31023,520,17,39050,67
LTE,BKK4539,13.743392,100.591367,L23-BKK4539-3C,33,215,30,31023,520,17,39248,67
LTE,BKK4539,13.743392,100.591367,L23-BKK4539-3D,43,290,30,31023,520,17,39248,362
LTE,BKK4539,13.743392,100.591367,L23-BKK4539-2D,42,290,30,31023,520,17,39050,362
LTE,BKK4539,13.743392,100.591367,L23-BKK4539-1D,41,290,30,31023,520,17,38852,362
LTE,BKK4672,13.76954,100.59301,L23-BKK4672-1A,11,350,30,31023,520,17,38852,413
LTE,BKK4672,13.76954,100.59301,L23-BKK4672-2A,12,350,30,31023,520,17,39050,413
LTE,BKK4672,13.76954,100.59301,L23-BKK4672-3A,13,350,30,31023,520,17,39248,413
LTE,BKK4672,13.76954,100.59301,L23-BKK4672-3B,23,70,30,31023,520,17,39248,412
LTE,BKK4672,13.76954,100.59301,L23-BKK4672-2B,22,70,30,31023,520,17,39050,412
LTE,BKK4672,13.76954,100.59301,L23-BKK4672-1B,21,70,30,31023,520,17,38852,412
LTE,BKK4672,13.76954,100.59301,L23-BKK4672-1C,31,160,30,31023,520,17,38852,342
LTE,BKK4672,13.76954,100.59301,L23-BKK4672-2C,32,160,30,31023,520,17,39050,342
LTE,BKK4672,13.76954,100.59301,L23-BKK4672-3C,33,160,30,31023,520,17,39248,342
LTE,BKK4672,13.76954,100.59301,L23-BKK4672-3D,43,260,30,31023,520,17,39248,340
LTE,BKK4672,13.76954,100.59301,L23-BKK4672-2D,42,260,30,31023,520,17,39050,340
LTE,BKK4672,13.76954,100.59301,L23-BKK4672-1D,41,260,30,31023,520,17,38852,340
LTE,BKK4707,13.745294,100.597056,L23-BKK4707-1A,11,30,30,31023,520,17,38852,28
LTE,BKK4707,13.745294,100.597056,L23-BKK4707-2A,12,30,30,31023,520,17,39050,28
LTE,BKK4707,13.745294,100.597056,L23-BKK4707-3A,13,30,30,31023,520,17,39248,28
LTE,BKK4707,13.745294,100.597056,L23-BKK4707-3B,23,160,30,31023,520,17,39248,308
LTE,BKK4707,13.745294,100.597056,L23-BKK4707-2B,22,160,30,31023,520,17,39050,308
LTE,BKK4707,13.745294,100.597056,L23-BKK4707-1B,21,160,30,31023,520,17,38852,308
LTE,BKK4707,13.745294,100.597056,L23-BKK4707-1C,31,250,30,31023,520,17,38852,309
LTE,BKK4707,13.745294,100.597056,L23-BKK4707-2C,32,250,30,31023,520,17,39050,309
LTE,BKK4707,13.745294,100.597056,L23-BKK4707-3C,33,250,30,31023,520,17,39248,309
LTE,BKK4736,13.77488,100.58153,L23-BKK4736-1A,11,55,30,31021,520,17,38852,424
LTE,BKK4736,13.77488,100.58153,L23-BKK4736-2A,12,55,30,31021,520,17,39050,424
LTE,BKK4736,13.77488,100.58153,L23-BKK4736-3A,13,55,30,31021,520,17,39248,424
LTE,BKK4736,13.77488,100.58153,L23-BKK4736-3B,23,130,30,31021,520,17,39248,425
LTE,BKK4736,13.77488,100.58153,L23-BKK4736-2B,22,130,30,31021,520,17,39050,425
LTE,BKK4736,13.77488,100.58153,L23-BKK4736-1B,21,130,30,31021,520,17,38852,425
LTE,BKK4736,13.77488,100.58153,L23-BKK4736-1C,31,190,30,31021,520,17,38852,423
LTE,BKK4736,13.77488,100.58153,L23-BKK4736-2C,32,190,30,31021,520,17,39050,423
LTE,BKK4736,13.77488,100.58153,L23-BKK4736-3C,33,190,30,31021,520,17,39248,423
LTE,BKK4812,13.76247,100.571199,L23-BKK4812-3A,13,10,30,31021,520,17,39248,392
LTE,BKK4812,13.76247,100.571199,L23-BKK4812-1A,11,10,30,31021,520,17,38852,392
LTE,BKK4812,13.76247,100.571199,L23-BKK4812-2A,12,10,30,31021,520,17,39050,392
LTE,BKK4812,13.76247,100.571199,L23-BKK4812-2B,22,80,30,31021,520,17,39050,55
LTE,BKK4812,13.76247,100.571199,L23-BKK4812-1B,21,80,30,31021,520,17,38852,55
LTE,BKK4812,13.76247,100.571199,L23-BKK4812-3B,23,80,30,31021,520,17,39248,55
LTE,BKK4812,13.76247,100.571199,L23-BKK4812-3C,33,210,30,31021,520,17,39248,56
LTE,BKK4812,13.76247,100.571199,L23-BKK4812-1C,31,210,30,31021,520,17,38852,56
LTE,BKK4812,13.76247,100.571199,L23-BKK4812-2C,32,210,30,31021,520,17,39050,56
LTE,BKK4997,13.79439,100.58013,L23-BKK4997-3A,13,30,30,31022,520,17,39248,112
LTE,BKK4997,13.79439,100.58013,L23-BKK4997-2A,12,30,30,31022,520,17,39050,112
LTE,BKK4997,13.79439,100.58013,L23-BKK4997-1A,11,30,30,31022,520,17,38852,112
LTE,BKK4997,13.79439,100.58013,L23-BKK4997-1B,21,120,30,31022,520,17,38852,113
LTE,BKK4997,13.79439,100.58013,L23-BKK4997-2B,22,120,30,31022,520,17,39050,113
LTE,BKK4997,13.79439,100.58013,L23-BKK4997-3B,23,120,30,31022,520,17,39248,113
LTE,BKK4997,13.79439,100.58013,L23-BKK4997-3C,33,220,30,31022,520,17,39248,126
LTE,BKK4997,13.79439,100.58013,L23-BKK4997-2C,32,220,30,31022,520,17,39050,126
LTE,BKK4997,13.79439,100.58013,L23-BKK4997-1C,31,220,30,31022,520,17,38852,126
LTE,BKK5376,13.75198,100.59032,L23-BKK5376-1A,11,85,30,31023,520,17,38852,162
LTE,BKK5376,13.75198,100.59032,L23-BKK5376-2A,12,85,30,31023,520,17,39050,162
LTE,BKK5376,13.75198,100.59032,L23-BKK5376-3A,13,85,30,31023,520,17,39248,162
LTE,BKK5376,13.75198,100.59032,L23-BKK5376-3B,23,205,30,31023,520,17,39248,163
LTE,BKK5376,13.75198,100.59032,L23-BKK5376-2B,22,205,30,31023,520,17,39050,163
LTE,BKK5376,13.75198,100.59032,L23-BKK5376-1B,21,205,30,31023,520,17,38852,163
LTE,BKK5376,13.75198,100.59032,L23-BKK5376-1C,31,310,30,31023,520,17,38852,161
LTE,BKK5376,13.75198,100.59032,L23-BKK5376-2C,32,310,30,31023,520,17,39050,161
LTE,BKK5376,13.75198,100.59032,L23-BKK5376-3C,33,310,30,31023,520,17,39248,161
LTE,BKK5769,13.76992,100.58688,L23-BKK5769-3A,13,50,30,31023,520,17,39248,305
LTE,BKK5769,13.76992,100.58688,L23-BKK5769-1A,11,50,30,31023,520,17,38852,305
LTE,BKK5769,13.76992,100.58688,L23-BKK5769-2A,12,50,30,31023,520,17,39050,305
LTE,BKK5769,13.76992,100.58688,L23-BKK5769-2B,22,120,30,31023,520,17,39050,306
LTE,BKK5769,13.76992,100.58688,L23-BKK5769-1B,21,120,30,31023,520,17,38852,306
LTE,BKK5769,13.76992,100.58688,L23-BKK5769-3B,23,120,30,31023,520,17,39248,306
LTE,BKK5769,13.76992,100.58688,L23-BKK5769-3C,33,280,30,31023,520,17,39248,307
LTE,BKK5769,13.76992,100.58688,L23-BKK5769-1C,31,280,30,31023,520,17,38852,307
LTE,BKK5769,13.76992,100.58688,L23-BKK5769-2C,32,280,30,31023,520,17,39050,307
LTE,BKK6095,13.78995,100.57448,L23-BKK6095-1B,21,200,30,31021,520,17,38852,421
LTE,BKK6095,13.78995,100.57448,L23-BKK6095-2B,22,200,30,31021,520,17,39050,421
LTE,BKK6095,13.78995,100.57448,L23-BKK6095-3B,23,200,30,31021,520,17,39248,421
LTE,BKK6095,13.78995,100.57448,L23-BKK6095-3C,33,305,30,31021,520,17,39248,417
LTE,BKK6095,13.78995,100.57448,L23-BKK6095-2C,32,305,30,31021,520,17,39050,417
LTE,BKK6095,13.78995,100.57448,L23-BKK6095-1C,31,305,30,31021,520,17,38852,417
LTE,BKK6096,13.78076,100.59016,L23-BKK6096-2A,12,50,30,31023,520,17,39050,320
LTE,BKK6096,13.78076,100.59016,L23-BKK6096-1A,11,50,30,31023,520,17,38852,320
LTE,BKK6096,13.78076,100.59016,L23-BKK6096-3A,13,50,30,31023,520,17,39248,320
LTE,BKK6096,13.78076,100.59016,L23-BKK6096-3B,23,210,30,31023,520,17,39248,321
LTE,BKK6096,13.78076,100.59016,L23-BKK6096-1B,21,210,30,31023,520,17,38852,321
LTE,BKK6096,13.78076,100.59016,L23-BKK6096-2B,22,210,30,31023,520,17,39050,321
LTE,BKK6096,13.78076,100.59016,L23-BKK6096-2C,32,310,30,31023,520,17,39050,322
LTE,BKK6096,13.78076,100.59016,L23-BKK6096-1C,31,310,30,31023,520,17,38852,322
LTE,BKK6096,13.78076,100.59016,L23-BKK6096-3C,33,310,30,31023,520,17,39248,322
LTE,BKK6344,13.762206,100.59198,L23-BKK6344-1A,11,60,30,31023,520,17,38852,429
LTE,BKK6344,13.762206,100.59198,L23-BKK6344-2A,12,60,30,31023,520,17,39050,429
LTE,BKK6344,13.762206,100.59198,L23-BKK6344-3A,13,60,30,31023,520,17,39248,429
LTE,BKK6344,13.762206,100.59198,L23-BKK6344-3B,23,120,30,31023,520,17,39248,235
LTE,BKK6344,13.762206,100.59198,L23-BKK6344-2B,22,120,30,31023,520,17,39050,235
LTE,BKK6344,13.762206,100.59198,L23-BKK6344-1B,21,120,30,31023,520,17,38852,235
LTE,BKK6344,13.762206,100.59198,L23-BKK6344-1C,31,270,30,31023,520,17,38852,236
LTE,BKK6344,13.762206,100.59198,L23-BKK6344-2C,32,270,30,31023,520,17,39050,236
LTE,BKK6344,13.762206,100.59198,L23-BKK6344-3C,33,270,30,31023,520,17,39248,236
LTE,BKK4413,13.77738,100.57926,L23-BKK4413-1B,21,170,30,31021,520,17,38852,210
LTE,BKK4413,13.77738,100.57926,L23-BKK4413-2B,22,170,30,31021,520,17,39050,210
LTE,BKK4413,13.77738,100.57926,L23-BKK4413-3B,23,170,30,31021,520,17,39248,210
LTE,BKK4413,13.77738,100.57926,L23-BKK4413-3C,33,260,30,31021,520,17,39248,370
LTE,BKK4413,13.77738,100.57926,L23-BKK4413-2C,32,260,30,31021,520,17,39050,370
LTE,BKK4413,13.77738,100.57926,L23-BKK4413-1C,31,260,30,31021,520,17,38852,370
LTE,BKK4413,13.77738,100.57926,L23-BKK4413-1D,41,350,30,31021,520,17,38852,371
LTE,BKK4413,13.77738,100.57926,L23-BKK4413-2D,42,350,30,31021,520,17,39050,371
LTE,BKK4413,13.77738,100.57926,L23-BKK4413-3D,43,350,30,31021,520,17,39248,371
LTE,BKK1003,13.749067,100.583502,L23-BKK1003-3A,13,0,30,31023,520,17,39248,428
LTE,BKK1003,13.749067,100.583502,L23-BKK1003-1A,11,0,30,31023,520,17,38852,428
LTE,BKK1003,13.749067,100.583502,L23-BKK1003-2A,12,0,30,31023,520,17,39050,428
LTE,BKK1003,13.749067,100.583502,L23-BKK1003-2B,22,120,30,31023,520,17,39050,156
LTE,BKK1003,13.749067,100.583502,L23-BKK1003-1B,21,120,30,31023,520,17,38852,156
LTE,BKK1003,13.749067,100.583502,L23-BKK1003-3B,23,120,30,31023,520,17,39248,156
LTE,BKK1003,13.749067,100.583502,L23-BKK1003-3C,33,250,30,31023,520,17,39248,376
LTE,BKK1003,13.749067,100.583502,L23-BKK1003-1C,31,250,30,31023,520,17,38852,376
LTE,BKK1003,13.749067,100.583502,L23-BKK1003-2C,32,250,30,31023,520,17,39050,376
LTE,BKK1003,13.749067,100.583502,L23-BKK1003-2D,42,360,30,31023,520,17,39050,435
LTE,BKK1003,13.749067,100.583502,L23-BKK1003-1D,41,360,30,31023,520,17,38852,435
LTE,BKK1003,13.749067,100.583502,L23-BKK1003-3D,43,360,30,31023,520,17,39248,435
