SYSTEM,SITE,ENBID,ENBNAME,SITE_NAME,CID,CELL_NAME,LAT,LONG,DIR,ANT_BW,TAC,EUARFCN,PCI,MCC,MNC
LTE,BKK7804,309207,BKK7804-L23,ROYAL HOUSE SRI NAKHARIN,31,L23-BKK7804-1C,13.76103,100.64522,210,30,33141,38852,149,520,17
LTE,BKK7804,309207,BKK7804-L23,ROYAL HOUSE SRI NAKHARIN,41,L23-BKK7804-1D,13.76103,100.64522,270,30,33141,38852,10,520,17
LTE,BKK7804,309207,BKK7804-L23,ROYAL HOUSE SRI NAKHARIN,43,L23-BKK7804-3D,13.76103,100.64522,270,30,33141,39248,10,520,17
LTE,BKK7804,309207,BKK7804-L23,ROYAL HOUSE SRI NAKHARIN,42,L23-BKK7804-2D,13.76103,100.64522,270,30,33141,39050,10,520,17
LTE,BKK7844,309531,BKK7844-L23,RAMKHAMHEANG 24 YEAK 22,23,L23-BKK7844-3B,13.75227,100.62455,140,30,33141,39248,459,520,17
LTE,BKK7844,309531,BKK7844-L23,RAMKHAMHEANG 24 YEAK 22,21,L23-BKK7844-1B,13.75227,100.62455,140,30,33141,38852,459,520,17
LTE,BKK7844,309531,BKK7844-L23,RAMKHAMHEANG 24 YEAK 22,22,L23-BKK7844-2B,13.75227,100.62455,140,30,33141,39050,459,520,17
LTE,BKK7844,309531,BKK7844-L23,RAMKHAMHEANG 24 YEAK 22,32,L23-BKK7844-2C,13.75227,100.62455,190,30,33141,39050,460,520,17
LTE,BKK7844,309531,BKK7844-L23,RAMKHAMHEANG 24 YEAK 22,31,L23-BKK7844-1C,13.75227,100.62455,190,30,33141,38852,460,520,17
LTE,BKK7844,309531,BKK7844-L23,RAMKHAMHEANG 24 YEAK 22,33,L23-BKK7844-3C,13.75227,100.62455,190,30,33141,39248,460,520,17
LTE,BKK7844,309531,BKK7844-L23,RAMKHAMHEANG 24 YEAK 22,43,L23-BKK7844-3D,13.75227,100.62455,260,30,33141,39248,468,520,17
LTE,BKK7844,309531,BKK7844-L23,RAMKHAMHEANG 24 YEAK 22,41,L23-BKK7844-1D,13.75227,100.62455,260,30,33141,38852,468,520,17
LTE,BKK7844,309531,BKK7844-L23,RAMKHAMHEANG 24 YEAK 22,42,L23-BKK7844-2D,13.75227,100.62455,260,30,33141,39050,468,520,17
LTE,BKK7909,309498,BKK7909-L23,SOI THAWON THAWAT 2,22,L23-BKK7909-2B,13.74938,100.61733,50,30,33141,39050,155,520,17
LTE,BKK7909,309498,BKK7909-L23,SOI THAWON THAWAT 2,23,L23-BKK7909-3B,13.74938,100.61733,50,30,33141,39248,155,520,17
LTE,BKK7909,309498,BKK7909-L23,SOI THAWON THAWAT 2,21,L23-BKK7909-1B,13.74938,100.61733,50,30,33141,38852,155,520,17
LTE,BKK7909,309498,BKK7909-L23,SOI THAWON THAWAT 2,31,L23-BKK7909-1C,13.74938,100.61733,110,30,33141,38852,51,520,17
LTE,BKK7909,309498,BKK7909-L23,SOI THAWON THAWAT 2,33,L23-BKK7909-3C,13.74938,100.61733,110,30,33141,39248,51,520,17
LTE,BKK7909,309498,BKK7909-L23,SOI THAWON THAWAT 2,32,L23-BKK7909-2C,13.74938,100.61733,110,30,33141,39050,51,520,17
LTE,BKK7909,309498,BKK7909-L23,SOI THAWON THAWAT 2,42,L23-BKK7909-2D,13.74938,100.61733,190,30,33141,39050,412,520,17
LTE,BKK7909,309498,BKK7909-L23,SOI THAWON THAWAT 2,43,L23-BKK7909-3D,13.74938,100.61733,190,30,33141,39248,412,520,17
LTE,BKK7909,309498,BKK7909-L23,SOI THAWON THAWAT 2,41,L23-BKK7909-1D,13.74938,100.61733,190,30,33141,38852,412,520,17
LTE,BKK7909,309498,BKK7909-L23,SOI THAWON THAWAT 2,51,L23-BKK7909-1E,13.74938,100.61733,270,30,33141,38852,278,520,17
LTE,BKK7909,309498,BKK7909-L23,SOI THAWON THAWAT 2,53,L23-BKK7909-3E,13.74938,100.61733,270,30,33141,39248,278,520,17
LTE,BKK7909,309498,BKK7909-L23,SOI THAWON THAWAT 2,52,L23-BKK7909-2E,13.74938,100.61733,270,30,33141,39050,278,520,17
LTE,BKK7931,309503,BKK7931-L23,SOI RAMKHAMHAENG 60/2,21,L23-BKK7931-1B,13.76083,100.650753,50,30,33141,38852,214,520,17
LTE,BKK7931,309503,BKK7931-L23,SOI RAMKHAMHAENG 60/2,22,L23-BKK7931-2B,13.76083,100.650753,50,30,33141,39050,214,520,17
LTE,BKK7931,309503,BKK7931-L23,SOI RAMKHAMHAENG 60/2,23,L23-BKK7931-3B,13.76083,100.650753,50,30,33141,39248,214,520,17
LTE,BKK7931,309503,BKK7931-L23,SOI RAMKHAMHAENG 60/2,33,L23-BKK7931-3C,13.76083,100.650753,140,30,33141,39248,87,520,17
LTE,BKK7931,309503,BKK7931-L23,SOI RAMKHAMHAENG 60/2,32,L23-BKK7931-2C,13.76083,100.650753,140,30,33141,39050,87,520,17
LTE,BKK7931,309503,BKK7931-L23,SOI RAMKHAMHAENG 60/2,31,L23-BKK7931-1C,13.76083,100.650753,140,30,33141,38852,87,520,17
LTE,BKK7931,309503,BKK7931-L23,SOI RAMKHAMHAENG 60/2,41,L23-BKK7931-1D,13.76083,100.650753,250,30,33141,38852,94,520,17
LTE,BKK7931,309503,BKK7931-L23,SOI RAMKHAMHAENG 60/2,42,L23-BKK7931-2D,13.76083,100.650753,250,30,33141,39050,94,520,17
LTE,BKK7931,309503,BKK7931-L23,SOI RAMKHAMHAENG 60/2,43,L23-BKK7931-3D,13.76083,100.650753,250,30,33141,39248,94,520,17
LTE,BKK7804,309207,BKK7804-L23,ROYAL HOUSE SRI NAKHARIN,12,L23-BKK7804-2A,13.76103,100.64522,35,30,33141,39050,338,520,17
LTE,BKK7804,309207,BKK7804-L23,ROYAL HOUSE SRI NAKHARIN,11,L23-BKK7804-1A,13.76103,100.64522,35,30,33141,38852,338,520,17
LTE,BKK7804,309207,BKK7804-L23,ROYAL HOUSE SRI NAKHARIN,13,L23-BKK7804-3A,13.76103,100.64522,35,30,33141,39248,338,520,17
LTE,BKK7844,309531,BKK7844-L23,RAMKHAMHEANG 24 YEAK 22,11,L23-BKK7844-1A,13.75227,100.62455,70,30,33141,0,455,520,17
LTE,BKK7844,309531,BKK7844-L23,RAMKHAMHEANG 24 YEAK 22,13,L23-BKK7844-3A,13.75227,100.62455,70,30,33141,39248,455,520,17
LTE,BKK7844,309531,BKK7844-L23,RAMKHAMHEANG 24 YEAK 22,12,L23-BKK7844-2A,13.75227,100.62455,70,30,33141,0,455,520,17
LTE,BKK7814,309261,BKK7814-L23,SOI RAMKHAMHEANG 54,12,L23-BKK7814-2A,13.75662,100.64556,15,30,33141,39050,362,520,17
LTE,BKK7814,309261,BKK7814-L23,SOI RAMKHAMHEANG 54,13,L23-BKK7814-3A,13.75662,100.64556,15,30,33141,39248,362,520,17
LTE,BKK7814,309261,BKK7814-L23,SOI RAMKHAMHEANG 54,11,L23-BKK7814-1A,13.75662,100.64556,15,30,33141,38852,362,520,17
LTE,BKK7909,309498,BKK7909-L23,SOI THAWON THAWAT 2,12,L23-BKK7909-2A,13.74938,100.61733,350,30,33141,39050,27,520,17
LTE,BKK7909,309498,BKK7909-L23,SOI THAWON THAWAT 2,11,L23-BKK7909-1A,13.74938,100.61733,350,30,33141,38852,27,520,17
LTE,BKK7909,309498,BKK7909-L23,SOI THAWON THAWAT 2,13,L23-BKK7909-3A,13.74938,100.61733,350,30,33141,39248,27,520,17
LTE,BKK7931,309503,BKK7931-L23,SOI RAMKHAMHAENG 60/2,11,L23-BKK7931-1A,13.76083,100.650753,330,30,33141,38852,116,520,17
LTE,BKK7931,309503,BKK7931-L23,SOI RAMKHAMHAENG 60/2,13,L23-BKK7931-3A,13.76083,100.650753,330,30,33141,39248,116,520,17
LTE,BKK7931,309503,BKK7931-L23,SOI RAMKHAMHAENG 60/2,12,L23-BKK7931-2A,13.76083,100.650753,330,30,33141,39050,116,520,17
LTE,BKKA286,313253,BKKA286-L23,PLUM CONDO - RAMKHAMHAENG60,11,L23-BKKA286-1A,13.76063,100.649,30,30,33141,38852,283,520,17
LTE,BKKA286,313253,BKKA286-L23,PLUM CONDO - RAMKHAMHAENG60,12,L23-BKKA286-2A,13.76063,100.649,30,30,33141,39050,283,520,17
LTE,BKKA286,313253,BKKA286-L23,PLUM CONDO - RAMKHAMHAENG60,13,L23-BKKA286-3A,13.76063,100.649,30,30,33141,39248,283,520,17
LTE,BKK0552,300558,BKK0552-L23,SUKHAPIBAN3_RD,41,L23-BKK0552-1D,13.76071,100.646702,230,30,33141,38852,142,520,17
LTE,BKK0552,300558,BKK0552-L23,SUKHAPIBAN3_RD,42,L23-BKK0552-2D,13.76071,100.646702,230,30,33141,39050,142,520,17
LTE,BKK0552,300558,BKK0552-L23,SUKHAPIBAN3_RD,43,L23-BKK0552-3D,13.76071,100.646702,230,30,33141,39248,142,520,17
LTE,BKK4983,300789,BKK4983-L23,RAMKHAMHAENG44,41,L23-BKK4983-1D,13.76198,100.64055,210,30,33141,38852,351,520,17
LTE,BKK4983,300789,BKK4983-L23,RAMKHAMHAENG44,42,L23-BKK4983-2D,13.76198,100.64055,210,30,33141,39050,351,520,17
LTE,BKK4983,300789,BKK4983-L23,RAMKHAMHAENG44,43,L23-BKK4983-3D,13.76198,100.64055,210,30,33141,39248,351,520,17
LTE,BKK4983,311430,BKK4983F-L23,RAMKHAMHAENG44,53,L23-BKK4983-3E,13.76198,100.64055,300,30,33141,39248,352,520,17
LTE,BKK4983,311430,BKK4983F-L23,RAMKHAMHAENG44,52,L23-BKK4983-2E,13.76198,100.64055,300,30,33141,39050,352,520,17
LTE,BKK4983,311430,BKK4983F-L23,RAMKHAMHAENG44,51,L23-BKK4983-1E,13.76198,100.64055,300,30,33141,38852,352,520,17
LTE,BKK0552,311127,BKK0552D-L23,SUKHAPIBAN3_RD,11,L23-BKK0552-1A,13.76071,100.646702,0,30,33141,38852,183,520,17
LTE,BKK0552,311127,BKK0552D-L23,SUKHAPIBAN3_RD,13,L23-BKK0552-3A,13.76071,100.646702,0,30,33141,39248,183,520,17
LTE,BKK0552,311127,BKK0552D-L23,SUKHAPIBAN3_RD,12,L23-BKK0552-2A,13.76071,100.646702,0,30,33141,39050,183,520,17
LTE,BKK0552,300558,BKK0552-L23,SUKHAPIBAN3_RD,22,L23-BKK0552-2B,13.76071,100.646702,70,30,33141,39050,184,520,17
LTE,BKK0552,300558,BKK0552-L23,SUKHAPIBAN3_RD,23,L23-BKK0552-3B,13.76071,100.646702,70,30,33141,39248,184,520,17
LTE,BKK0552,300558,BKK0552-L23,SUKHAPIBAN3_RD,21,L23-BKK0552-1B,13.76071,100.646702,70,30,33141,38852,184,520,17
LTE,BKK0552,300558,BKK0552-L23,SUKHAPIBAN3_RD,31,L23-BKK0552-1C,13.76071,100.646702,70,30,33141,38852,185,520,17
LTE,BKK0552,300558,BKK0552-L23,SUKHAPIBAN3_RD,33,L23-BKK0552-3C,13.76071,100.646702,70,30,33141,39248,185,520,17
LTE,BKK0552,300558,BKK0552-L23,SUKHAPIBAN3_RD,32,L23-BKK0552-2C,13.76071,100.646702,70,30,33141,39050,185,520,17
LTE,BKK4905,300592,BKK4905-L23,SOI RAMKAMHANG 60 YAK 5,11,L23-BKK4905-1A,13.75711,100.65089,330,30,33141,38852,398,520,17
LTE,BKK4905,300592,BKK4905-L23,SOI RAMKAMHANG 60 YAK 5,13,L23-BKK4905-3A,13.75711,100.65089,330,30,33141,39248,398,520,17
LTE,BKK4905,300592,BKK4905-L23,SOI RAMKAMHANG 60 YAK 5,12,L23-BKK4905-2A,13.75711,100.65089,330,30,33141,39050,398,520,17
LTE,BKK4905,300592,BKK4905-L23,SOI RAMKAMHANG 60 YAK 5,22,L23-BKK4905-2B,13.75711,100.65089,70,30,33141,39050,396,520,17
LTE,BKK4905,300592,BKK4905-L23,SOI RAMKAMHANG 60 YAK 5,23,L23-BKK4905-3B,13.75711,100.65089,70,30,33141,39248,396,520,17
LTE,BKK4905,300592,BKK4905-L23,SOI RAMKAMHANG 60 YAK 5,21,L23-BKK4905-1B,13.75711,100.65089,70,30,33141,38852,396,520,17
LTE,BKK4905,300592,BKK4905-L23,SOI RAMKAMHANG 60 YAK 5,31,L23-BKK4905-1C,13.75711,100.65089,160,30,33141,38852,208,520,17
LTE,BKK4905,300592,BKK4905-L23,SOI RAMKAMHANG 60 YAK 5,33,L23-BKK4905-3C,13.75711,100.65089,160,30,33141,39248,208,520,17
LTE,BKK4905,300592,BKK4905-L23,SOI RAMKAMHANG 60 YAK 5,32,L23-BKK4905-2C,13.75711,100.65089,160,30,33141,39050,208,520,17
LTE,BKK5851,300601,BKK5851-L23,WAT PHAKAISEE,11,L23-BKK5851-1A,13.75576,100.61143,0,30,33141,38852,315,520,17
LTE,BKK5851,300601,BKK5851-L23,WAT PHAKAISEE,13,L23-BKK5851-3A,13.75576,100.61143,0,30,33141,39248,315,520,17
LTE,BKK5851,300601,BKK5851-L23,WAT PHAKAISEE,12,L23-BKK5851-2A,13.75576,100.61143,0,30,33141,39050,315,520,17
LTE,BKK5851,300601,BKK5851-L23,WAT PHAKAISEE,22,L23-BKK5851-2B,13.75576,100.61143,130,30,33141,39050,247,520,17
LTE,BKK5851,300601,BKK5851-L23,WAT PHAKAISEE,23,L23-BKK5851-3B,13.75576,100.61143,130,30,33141,39248,247,520,17
LTE,BKK5851,300601,BKK5851-L23,WAT PHAKAISEE,21,L23-BKK5851-1B,13.75576,100.61143,130,30,33141,38852,247,520,17
LTE,BKK5851,300601,BKK5851-L23,WAT PHAKAISEE,31,L23-BKK5851-1C,13.75576,100.61143,270,30,33141,38852,293,520,17
LTE,BKK5851,300601,BKK5851-L23,WAT PHAKAISEE,33,L23-BKK5851-3C,13.75576,100.61143,270,30,33141,39248,293,520,17
LTE,BKK5851,300601,BKK5851-L23,WAT PHAKAISEE,32,L23-BKK5851-2C,13.75576,100.61143,270,30,33141,39050,293,520,17
LTE,BKK5852,300602,BKK5852-L23,RAMKAMHANG 65,12,L23-BKK5852-2A,13.76141,100.62406,0,30,33141,39050,99,520,17
LTE,BKK5852,300602,BKK5852-L23,RAMKAMHANG 65,13,L23-BKK5852-3A,13.76141,100.62406,0,30,33141,39248,99,520,17
LTE,BKK5852,300602,BKK5852-L23,RAMKAMHANG 65,11,L23-BKK5852-1A,13.76141,100.62406,0,30,33141,38852,99,520,17
LTE,BKK5852,300602,BKK5852-L23,RAMKAMHANG 65,21,L23-BKK5852-1B,13.76141,100.62406,90,30,33141,38852,100,520,17
LTE,BKK5852,300602,BKK5852-L23,RAMKAMHANG 65,23,L23-BKK5852-3B,13.76141,100.62406,90,30,33141,39248,100,520,17
LTE,BKK5852,300602,BKK5852-L23,RAMKAMHANG 65,22,L23-BKK5852-2B,13.76141,100.62406,90,30,33141,39050,100,520,17
LTE,BKK5852,300602,BKK5852-L23,RAMKAMHANG 65,32,L23-BKK5852-2C,13.76141,100.62406,270,30,33141,39050,101,520,17
LTE,BKK5852,300602,BKK5852-L23,RAMKAMHANG 65,33,L23-BKK5852-3C,13.76141,100.62406,270,30,33141,39248,101,520,17
LTE,BKK5852,300602,BKK5852-L23,RAMKAMHANG 65,31,L23-BKK5852-1C,13.76141,100.62406,270,30,33141,38852,101,520,17
LTE,BKK6292,300621,BKK6292-L23,SOI KRUNGTHEPKRITHA 7 YAK 1,11,L23-BKK6292-1A,13.75047,100.65341,0,30,33142,38852,240,520,17
LTE,BKK6292,300621,BKK6292-L23,SOI KRUNGTHEPKRITHA 7 YAK 1,12,L23-BKK6292-2A,13.75047,100.65341,0,30,33142,39050,240,520,17
LTE,BKK6292,300621,BKK6292-L23,SOI KRUNGTHEPKRITHA 7 YAK 1,13,L23-BKK6292-3A,13.75047,100.65341,0,30,33142,39248,240,520,17
LTE,BKK6292,300621,BKK6292-L23,SOI KRUNGTHEPKRITHA 7 YAK 1,23,L23-BKK6292-3B,13.75047,100.65341,90,30,33142,39248,241,520,17
LTE,BKK6292,300621,BKK6292-L23,SOI KRUNGTHEPKRITHA 7 YAK 1,22,L23-BKK6292-2B,13.75047,100.65341,90,30,33142,39050,241,520,17
LTE,BKK6292,300621,BKK6292-L23,SOI KRUNGTHEPKRITHA 7 YAK 1,21,L23-BKK6292-1B,13.75047,100.65341,90,30,33142,38852,241,520,17
LTE,BKK6292,300621,BKK6292-L23,SOI KRUNGTHEPKRITHA 7 YAK 1,31,L23-BKK6292-1C,13.75047,100.65341,180,30,33142,38852,242,520,17
LTE,BKK6292,300621,BKK6292-L23,SOI KRUNGTHEPKRITHA 7 YAK 1,32,L23-BKK6292-2C,13.75047,100.65341,180,30,33142,39050,242,520,17
LTE,BKK6292,300621,BKK6292-L23,SOI KRUNGTHEPKRITHA 7 YAK 1,33,L23-BKK6292-3C,13.75047,100.65341,180,30,33142,39248,242,520,17
LTE,BKK4198,300675,BKK4198-L23,SOI KRUNGTHEPKEETHA 7 YAK 1,11,L23-BKK4198-1A,13.74995,100.65678,350,30,33142,38852,60,520,17
LTE,BKK4198,300675,BKK4198-L23,SOI KRUNGTHEPKEETHA 7 YAK 1,12,L23-BKK4198-2A,13.74995,100.65678,350,30,33142,39050,60,520,17
LTE,BKK4198,300675,BKK4198-L23,SOI KRUNGTHEPKEETHA 7 YAK 1,13,L23-BKK4198-3A,13.74995,100.65678,350,30,33142,39248,60,520,17
LTE,BKK4198,300675,BKK4198-L23,SOI KRUNGTHEPKEETHA 7 YAK 1,23,L23-BKK4198-3B,13.74995,100.65678,80,30,33142,39248,58,520,17
LTE,BKK4198,300675,BKK4198-L23,SOI KRUNGTHEPKEETHA 7 YAK 1,22,L23-BKK4198-2B,13.74995,100.65678,80,30,33142,39050,58,520,17
LTE,BKK4198,300675,BKK4198-L23,SOI KRUNGTHEPKEETHA 7 YAK 1,21,L23-BKK4198-1B,13.74995,100.65678,80,30,33142,38852,58,520,17
LTE,BKK4198,300675,BKK4198-L23,SOI KRUNGTHEPKEETHA 7 YAK 1,31,L23-BKK4198-1C,13.74995,100.65678,165,30,33142,38852,57,520,17
LTE,BKK4198,300675,BKK4198-L23,SOI KRUNGTHEPKEETHA 7 YAK 1,32,L23-BKK4198-2C,13.74995,100.65678,165,30,33142,39050,57,520,17
LTE,BKK4198,300675,BKK4198-L23,SOI KRUNGTHEPKEETHA 7 YAK 1,33,L23-BKK4198-3C,13.74995,100.65678,165,30,33142,39248,57,520,17
LTE,BKK4198,300675,BKK4198-L23,SOI KRUNGTHEPKEETHA 7 YAK 1,43,L23-BKK4198-3D,13.74995,100.65678,285,30,33142,39248,59,520,17
LTE,BKK4198,300675,BKK4198-L23,SOI KRUNGTHEPKEETHA 7 YAK 1,42,L23-BKK4198-2D,13.74995,100.65678,285,30,33142,39050,59,520,17
LTE,BKK4198,300675,BKK4198-L23,SOI KRUNGTHEPKEETHA 7 YAK 1,41,L23-BKK4198-1D,13.74995,100.65678,285,30,33142,38852,59,520,17
LTE,BKK6272,300703,BKK6272-L23,SOI RAMKAMHANG 42,11,L23-BKK6272-1A,13.75873,100.64009,0,30,33141,38852,428,520,17
LTE,BKK6272,300703,BKK6272-L23,SOI RAMKAMHANG 42,12,L23-BKK6272-2A,13.75873,100.64009,0,30,33141,39050,428,520,17
LTE,BKK6272,300703,BKK6272-L23,SOI RAMKAMHANG 42,13,L23-BKK6272-3A,13.75873,100.64009,0,30,33141,39248,428,520,17
LTE,BKK6272,300703,BKK6272-L23,SOI RAMKAMHANG 42,23,L23-BKK6272-3B,13.75873,100.64009,90,30,33141,39248,429,520,17
LTE,BKK6272,300703,BKK6272-L23,SOI RAMKAMHANG 42,22,L23-BKK6272-2B,13.75873,100.64009,90,30,33141,39050,429,520,17
LTE,BKK6272,300703,BKK6272-L23,SOI RAMKAMHANG 42,21,L23-BKK6272-1B,13.75873,100.64009,90,30,33141,38852,429,520,17
LTE,BKK6272,300703,BKK6272-L23,SOI RAMKAMHANG 42,31,L23-BKK6272-1C,13.75873,100.64009,180,30,33141,38852,431,520,17
LTE,BKK6272,300703,BKK6272-L23,SOI RAMKAMHANG 42,32,L23-BKK6272-2C,13.75873,100.64009,180,30,33141,39050,431,520,17
LTE,BKK6272,300703,BKK6272-L23,SOI RAMKAMHANG 42,33,L23-BKK6272-3C,13.75873,100.64009,180,30,33141,39248,431,520,17
LTE,BKK6272,300703,BKK6272-L23,SOI RAMKAMHANG 42,43,L23-BKK6272-3D,13.75873,100.64009,270,30,33141,39248,430,520,17
LTE,BKK6272,300703,BKK6272-L23,SOI RAMKAMHANG 42,42,L23-BKK6272-2D,13.75873,100.64009,270,30,33141,39050,430,520,17
LTE,BKK6272,300703,BKK6272-L23,SOI RAMKAMHANG 42,41,L23-BKK6272-1D,13.75873,100.64009,270,30,33141,38852,430,520,17
LTE,BKK1137,300886,BKK1137-L23,RAMKHAMHAENG60,11,L23-BKK1137-1A,13.7629311,100.6488099,320,30,33141,38852,108,520,17
LTE,BKK1137,300886,BKK1137-L23,RAMKHAMHAENG60,12,L23-BKK1137-2A,13.7629311,100.6488099,320,30,33141,39050,108,520,17
LTE,BKK1137,300886,BKK1137-L23,RAMKHAMHAENG60,13,L23-BKK1137-3A,13.7629311,100.6488099,320,30,33141,39248,108,520,17
LTE,BKK1137,300886,BKK1137-L23,RAMKHAMHAENG60,23,L23-BKK1137-3B,13.7629311,100.6488099,45,30,33141,39248,106,520,17
LTE,BKK1137,300886,BKK1137-L23,RAMKHAMHAENG60,22,L23-BKK1137-2B,13.7629311,100.6488099,45,30,33141,39050,106,520,17
LTE,BKK1137,300886,BKK1137-L23,RAMKHAMHAENG60,21,L23-BKK1137-1B,13.7629311,100.6488099,45,30,33141,38852,106,520,17
LTE,BKK1137,300886,BKK1137-L23,RAMKHAMHAENG60,31,L23-BKK1137-1C,13.7629311,100.6488099,170,30,33141,38852,107,520,17
LTE,BKK1137,300886,BKK1137-L23,RAMKHAMHAENG60,32,L23-BKK1137-2C,13.7629311,100.6488099,170,30,33141,39050,107,520,17
LTE,BKK1137,300886,BKK1137-L23,RAMKHAMHAENG60,33,L23-BKK1137-3C,13.7629311,100.6488099,170,30,33141,39248,107,520,17
LTE,BKK2320,300902,BKK2320-L23,RAMKHUMKAENG30,11,L23-BKK2320-1A,13.757609,100.63357,40,30,33141,38852,372,520,17
LTE,BKK2320,300902,BKK2320-L23,RAMKHUMKAENG30,12,L23-BKK2320-2A,13.757609,100.63357,40,30,33141,39050,372,520,17
LTE,BKK2320,300902,BKK2320-L23,RAMKHUMKAENG30,13,L23-BKK2320-3A,13.757609,100.63357,40,30,33141,39248,372,520,17
LTE,BKK2320,300902,BKK2320-L23,RAMKHUMKAENG30,23,L23-BKK2320-3B,13.757609,100.63357,125,30,33141,39248,373,520,17
LTE,BKK2320,300902,BKK2320-L23,RAMKHUMKAENG30,22,L23-BKK2320-2B,13.757609,100.63357,125,30,33141,39050,373,520,17
LTE,BKK2320,300902,BKK2320-L23,RAMKHUMKAENG30,21,L23-BKK2320-1B,13.757609,100.63357,125,30,33141,38852,373,520,17
LTE,BKK2320,300902,BKK2320-L23,RAMKHUMKAENG30,31,L23-BKK2320-1C,13.757609,100.63357,220,30,33141,38852,375,520,17
LTE,BKK2320,300902,BKK2320-L23,RAMKHUMKAENG30,32,L23-BKK2320-2C,13.757609,100.63357,220,30,33141,39050,375,520,17
LTE,BKK2320,300902,BKK2320-L23,RAMKHUMKAENG30,33,L23-BKK2320-3C,13.757609,100.63357,220,30,33141,39248,375,520,17
LTE,BKFC508,301542,BKFC508-L23,SOI BANGKOKLAND,184,L23-BKFC508-2A,13.75249576,100.6772885,0,30,33142,39050,99,520,17
LTE,BKFC508,301542,BKFC508-L23,SOI BANGKOKLAND,174,L23-BKFC508-1A,13.75249576,100.6772885,0,30,33142,38852,99,520,17
LTE,BKFC508,301542,BKFC508-L23,SOI BANGKOKLAND,194,L23-BKFC508-3A,13.75249576,100.6772885,0,30,33142,39248,99,520,17
LTE,BKFC508,301542,BKFC508-L23,SOI BANGKOKLAND,195,L23-BKFC508-3B,13.75249576,100.6772885,120,30,33142,39248,100,520,17
LTE,BKFC508,301542,BKFC508-L23,SOI BANGKOKLAND,175,L23-BKFC508-1B,13.75249576,100.6772885,120,30,33142,38852,100,520,17
LTE,BKFC508,301542,BKFC508-L23,SOI BANGKOKLAND,185,L23-BKFC508-2B,13.75249576,100.6772885,120,30,33142,39050,100,520,17
LTE,BKFC508,301542,BKFC508-L23,SOI BANGKOKLAND,186,L23-BKFC508-2C,13.75249576,100.6772885,240,30,33142,39050,101,520,17
LTE,BKFC508,301542,BKFC508-L23,SOI BANGKOKLAND,176,L23-BKFC508-1C,13.75249576,100.6772885,240,30,33142,38852,101,520,17
LTE,BKFC508,301542,BKFC508-L23,SOI BANGKOKLAND,196,L23-BKFC508-3C,13.75249576,100.6772885,240,30,33142,39248,101,520,17
LTE,BKK4749,301816,BKK4749-L23,SOI RAMKHAMHAENG 60 YAEK 6,11,L23-BKK4749-1A,13.75512,100.64794,330,30,33141,38852,126,520,17
LTE,BKK4749,301816,BKK4749-L23,SOI RAMKHAMHAENG 60 YAEK 6,12,L23-BKK4749-2A,13.75512,100.64794,330,30,33141,39050,126,520,17
LTE,BKK4749,301816,BKK4749-L23,SOI RAMKHAMHAENG 60 YAEK 6,13,L23-BKK4749-3A,13.75512,100.64794,330,30,33141,39248,126,520,17
LTE,BKK4749,301816,BKK4749-L23,SOI RAMKHAMHAENG 60 YAEK 6,23,L23-BKK4749-3B,13.75512,100.64794,80,30,33141,39248,127,520,17
LTE,BKK4749,301816,BKK4749-L23,SOI RAMKHAMHAENG 60 YAEK 6,22,L23-BKK4749-2B,13.75512,100.64794,80,30,33141,39050,127,520,17
LTE,BKK4749,301816,BKK4749-L23,SOI RAMKHAMHAENG 60 YAEK 6,21,L23-BKK4749-1B,13.75512,100.64794,80,30,33141,38852,127,520,17
LTE,BKK4749,301816,BKK4749-L23,SOI RAMKHAMHAENG 60 YAEK 6,31,L23-BKK4749-1C,13.75512,100.64794,200,30,33141,38852,128,520,17
LTE,BKK4749,301816,BKK4749-L23,SOI RAMKHAMHAENG 60 YAEK 6,32,L23-BKK4749-2C,13.75512,100.64794,200,30,33141,39050,128,520,17
LTE,BKK4749,301816,BKK4749-L23,SOI RAMKHAMHAENG 60 YAEK 6,33,L23-BKK4749-3C,13.75512,100.64794,200,30,33141,39248,128,520,17
LTE,BKK3488,305037,BKK3488-L23,AMWAY_HQ,11,L23-BKK3488-1A,13.76572103,100.6545536,360,170,33142,38852,491,520,17
LTE,BKK3488,305037,BKK3488-L23,AMWAY_HQ,13,L23-BKK3488-3A,13.76572103,100.6545536,360,170,33142,39248,491,520,17
LTE,BKK3488,305037,BKK3488-L23,AMWAY_HQ,12,L23-BKK3488-2A,13.76572103,100.6545536,360,170,33142,39050,491,520,17
LTE,BKK7109,303099,BKK7109-L23,SOI RAMKHAMHEANG 101,13,L23-BKK7109-3A,13.76377,100.65026,310,30,33141,39248,199,520,17
LTE,BKK7109,303099,BKK7109-L23,SOI RAMKHAMHEANG 101,11,L23-BKK7109-1A,13.76377,100.65026,310,30,33141,38852,199,520,17
LTE,BKK7109,303099,BKK7109-L23,SOI RAMKHAMHEANG 101,12,L23-BKK7109-2A,13.76377,100.65026,310,30,33141,39050,199,520,17
LTE,BKK7109,303099,BKK7109-L23,SOI RAMKHAMHEANG 101,22,L23-BKK7109-2B,13.76377,100.65026,70,30,33141,39050,200,520,17
LTE,BKK7109,303099,BKK7109-L23,SOI RAMKHAMHEANG 101,21,L23-BKK7109-1B,13.76377,100.65026,70,30,33141,38852,200,520,17
